kernel,config,latency,lut,dsp,ff,II,IL
atax,tmp_1_2_A_1_1_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_p_16_f,38117.0,10844.0,80.0,12390.0,579.0,579.0
atax,tmp_1_2_A_1_1_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_p_16_f,41957.0,3310.0,5.0,2243.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_p_16_f,38117.0,10877.0,80.0,12346.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_p_16_f,41957.0,3294.0,5.0,2218.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_p_16_f,38117.0,10803.0,80.0,12353.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_p_16_f,41957.0,3269.0,5.0,2206.0,579.0,579.0
atax,tmp_1_2_A_1_2_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,38117.0,10912.0,80.0,12387.0,579.0,579.0
atax,tmp_1_2_A_1_2_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,41957.0,3329.0,5.0,2241.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_1_y_1_1__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_1_f,78181.0,1047.0,5.0,814.0,579.0,579.0
atax,tmp_1_2_A_1_1_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,38117.0,10844.0,80.0,12386.0,579.0,579.0
atax,tmp_1_2_A_1_1_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,41957.0,3310.0,5.0,2243.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,38117.0,10877.0,80.0,12346.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,41957.0,3294.0,5.0,2218.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,38117.0,10803.0,80.0,12349.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_1_y_1_16__lp1_n_1_f_lp2_n_1_f_lp3_n_2_n_lp4_p_16_n,41957.0,3269.0,5.0,2206.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_64_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_1_f_lp4_p_64_f,37261.0,13116.0,110.0,18376.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_1_f_lp4_p_64_f,41165.0,3292.0,5.0,4942.0,579.0,579.0
atax,tmp_1_2_A_1_2_A_2_64_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,37325.0,13210.0,80.0,22364.0,579.0,579.0
atax,tmp_1_2_A_1_2_A_2_1_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,39121.0,4315.0,10.0,5785.0,579.0,579.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,57701.0,1552.0,10.0,1384.0,579.0,579.0
atax,tmp_1_2_A_1_1_A_2_64_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,37325.0,12038.0,80.0,19810.0,579.0,579.0
atax,tmp_1_2_A_1_1_A_2_1_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,41165.0,5686.0,5.0,7134.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_64_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,37325.0,13175.0,80.0,22366.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_1_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,39121.0,4280.0,10.0,5787.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_64_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,37325.0,11997.0,80.0,19805.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_1_y_1_64__lp1_n_1_f_lp2_n_1_f_lp3_p_2_f_lp4_p_64_f,41165.0,5645.0,5.0,7102.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_1_f,67973.0,1013.0,8.0,1003.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_1_f,67973.0,927.0,5.0,866.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_2_f,47493.0,1249.0,10.0,1366.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_4_f,37253.0,2031.0,20.0,2339.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_1_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,59749.0,1229.0,5.0,944.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_4_f,38277.0,1366.0,10.0,1511.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_8_f,32133.0,3585.0,40.0,4279.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_8_f,33669.0,1488.0,10.0,1776.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_16_f,29573.0,6657.0,80.0,8151.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_n_16_f,31365.0,1671.0,10.0,2043.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1318.0,8.0,1112.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1225.0,5.0,998.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1278.0,8.0,1112.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1169.0,5.0,936.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1283.0,8.0,1093.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,57701.0,1512.0,10.0,1320.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1190.0,5.0,984.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1237.0,8.0,1097.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_1_f,67941.0,1128.0,5.0,926.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_2_f,47461.0,1618.0,10.0,1515.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_2_f,47461.0,1578.0,10.0,1451.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_2_f,47461.0,1583.0,10.0,1496.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_2_f,47461.0,1537.0,10.0,1436.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,37221.0,2652.0,20.0,2557.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,38245.0,1854.0,10.0,1665.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,37221.0,2556.0,20.0,2424.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_1_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,59749.0,1180.0,5.0,925.0,579.0,579.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,38245.0,1782.0,10.0,1607.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,37221.0,2617.0,20.0,2538.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,38245.0,1819.0,10.0,1651.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,37221.0,2515.0,20.0,2414.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_4_f,38245.0,1741.0,10.0,1592.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,32101.0,4700.0,40.0,4632.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,33637.0,2216.0,10.0,1939.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,32101.0,4502.0,40.0,4371.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,33637.0,2142.0,10.0,1881.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,32101.0,4665.0,40.0,4613.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,57701.0,1517.0,10.0,1365.0,579.0,579.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,33637.0,2181.0,10.0,1925.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,32101.0,4461.0,40.0,4361.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_8_f,33637.0,2101.0,10.0,1866.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_16_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,29541.0,8724.0,80.0,8767.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,31333.0,2840.0,10.0,2217.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,29541.0,8358.0,80.0,8250.0,419.0,419.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,31333.0,2738.0,10.0,2159.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_16_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,29541.0,8689.0,80.0,8748.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,31333.0,2805.0,10.0,2203.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,29541.0,8317.0,80.0,8240.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_1_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,59749.0,1194.0,5.0,935.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_f_lp2_n_2_f_lp3_n_2_f_lp4_n_16_f,31333.0,2697.0,10.0,2144.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_1_f,30926.0,1071.0,8.0,1072.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_1_f,30926.0,985.0,5.0,929.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_1_n,31749.0,1053.0,8.0,1071.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_2_y_1_1__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_1_n,31749.0,967.0,5.0,927.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_2_f,28878.0,1370.0,10.0,1562.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_2__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_2_n,29701.0,1362.0,10.0,1562.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_4_f,27854.0,2215.0,20.0,2662.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_4_f,28878.0,1646.0,10.0,1860.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_4_n,28677.0,2208.0,20.0,2664.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_1_f_lp4_n_2_f,57733.0,1183.0,10.0,1235.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_1_y_1_2__lp1_n_1_f_lp2_n_1_f_lp3_n_2_f_lp4_n_2_f,57701.0,1471.0,10.0,1305.0,579.0,579.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_4__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_4_n,29701.0,1611.0,10.0,1823.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_8_x_1_2_y_1_8__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_8_n,18341.0,5933.0,40.0,6579.0,8.0,12.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_8__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_8_n,19877.0,3357.0,10.0,3543.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_8_x_1_2_y_1_8__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_8_n,18341.0,5841.0,40.0,6582.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_8__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_8_n,19877.0,3339.0,10.0,3541.0,8.0,12.0
atax,tmp_1_2_A_1_2_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,18085.0,11176.0,80.0,12551.0,8.0,12.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,19877.0,3896.0,10.0,3156.0,8.0,12.0
atax,tmp_1_2_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,18085.0,11034.0,80.0,12559.0,8.0,12.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,19877.0,3884.0,10.0,3154.0,8.0,12.0
atax,tmp_1_1_A_1_2_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,18085.0,11141.0,80.0,12508.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_8_f,27342.0,3895.0,40.0,4857.0,419.0,419.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,19877.0,3861.0,10.0,3113.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,18085.0,10993.0,80.0,12515.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_f_lp4_p_16_f,19877.0,3843.0,10.0,3111.0,8.0,12.0
atax,tmp_1_2_A_1_2_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,18085.0,11176.0,80.0,12551.0,8.0,12.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,19877.0,3896.0,10.0,3156.0,8.0,12.0
atax,tmp_1_2_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,18085.0,11034.0,80.0,12555.0,8.0,12.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,19877.0,3884.0,10.0,3154.0,8.0,12.0
atax,tmp_1_1_A_1_2_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,18085.0,11141.0,80.0,12508.0,8.0,12.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,19877.0,3861.0,10.0,3113.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,18085.0,10993.0,80.0,12511.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_1_f_lp4_p_8_f,28878.0,1840.0,10.0,2310.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_16__lp1_n_1_n_lp2_p_2_n_lp3_n_2_n_lp4_p_16_n,19877.0,3843.0,10.0,3111.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_64_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_1_f_lp4_p_64_f,17229.0,13506.0,110.0,18528.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_1_f_lp4_p_64_f,19085.0,3337.0,10.0,5578.0,8.0,12.0
atax,tmp_1_2_A_1_2_A_2_64_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,17293.0,13874.0,80.0,22523.0,8.0,12.0
atax,tmp_1_2_A_1_2_A_2_2_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,18065.0,4908.0,20.0,7195.0,8.0,12.0
atax,tmp_1_2_A_1_1_A_2_64_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,17293.0,12428.0,80.0,19969.0,8.0,12.0
atax,tmp_1_2_A_1_1_A_2_2_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,19085.0,4676.0,10.0,7744.0,8.0,12.0
atax,tmp_1_1_A_1_2_A_2_64_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,17293.0,13839.0,80.0,22518.0,8.0,12.0
atax,tmp_1_1_A_1_2_A_2_2_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,18065.0,4905.0,20.0,7414.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_64_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,17293.0,12387.0,80.0,19957.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_8_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_8_n,28165.0,3890.0,40.0,4861.0,419.0,419.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_64__lp1_n_1_n_lp2_p_2_n_lp3_p_2_f_lp4_p_64_f,19085.0,4635.0,10.0,7706.0,8.0,12.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_1_f,58181.0,1105.0,5.0,1104.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_1_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_1_f,58181.0,1083.0,5.0,1022.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_4_y_1_2__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_2_f,37701.0,1451.0,10.0,1594.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_4_y_1_2__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_2_f,37701.0,1400.0,10.0,1566.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_4_y_1_4__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_4_f,27461.0,2121.0,20.0,2565.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_8_x_1_4_y_1_8__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_8_f,22341.0,3765.0,40.0,4506.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_4_y_1_8__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_8_f,22853.0,2349.0,20.0,2839.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_16_x_1_4_y_1_16__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_16_f,19781.0,6905.0,80.0,8381.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_4_x_1_4_y_1_16__lp1_n_1_f_lp2_p_4_f_lp3_n_1_f_lp4_n_16_f,20549.0,2565.0,20.0,3360.0,16.0,20.0
atax,tmp_1_1_A_1_1_A_2_2_x_1_2_y_1_8__lp1_n_1_f_lp2_n_2_f_lp3_n_1_n_lp4_p_8_n,29701.0,1807.0,10.0,2274.0,419.0,419.0
atax,tmp_1_2_A_1_2_A_2_4_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_2_f_lp4_n_1_f,58149.0,1495.0,5.0,1216.0,16.0,20.0
atax,tmp_1_2_A_1_2_A_2_1_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_2_f_lp4_n_1_f,58149.0,1411.0,5.0,1225.0,16.0,20.0
atax,tmp_1_2_A_1_1_A_2_4_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_2_f_lp4_n_1_f,58149.0,1409.0,5.0,1216.0,16.0,20.0
atax,tmp_1_2_A_1_1_A_2_1_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_2_f_lp4_n_1_f,58149.0,1325.0,5.0,1099.0,16.0,20.0
atax,tmp_1_1_A_1_2_A_2_4_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_2_f_lp4_n_1_f,58149.0,1460.0,5.0,1195.0,16.0,20.0
atax,tmp_1_1_A_1_2_A_2_1_x_1_4_y_1_1__lp1_n_1_f_lp2_p_4_f_lp3_n_2_f_lp4_n_1_f,58149.0,1376.0,5.0,1204.0,16.0,20.0
